altitude,watershed,watercourse,station,decimal_latitude,decimal_longitude,total_alkalinity,weather_condition,in-situ_electrical_conductivity,true_color,nitrate,nitrite,total_dissolved_solids,total_suspended_solids,sulfide,air_temperature,year,month,day,day_of_week,week_of_year,acronym,agriculture,forest,mining,non_observed,other_non_forest_natural_formation,other_non_vegetated_area,urban_infrastructure,water,period,BOD,total_phosphorus,turbidity,pH,temperature,dissolved_oxygen,river_flow,health_index
924.0,Rio Grande,Rio Aiuruoca,BG005,-21.61,-44.39,11.0,Bom,24.8,35.0,0.09,0.006,28.0,9.0,0.5,12.0,2008,7,31,3,31,GD1,5655.461917611957,1810.594312030081,1.003580528442381,0.0,1158.034751553149,19.134846973938,18.22033265557863,95.57334559509668,Dry,2.0,0.13,11.0,7.0,14.7,8.0,25.885381720430104,0.46934081632653074
924.0,Rio Grande,Rio Aiuruoca,BG005,-21.61,-44.39,11.0,Bom,20.0,105.0,0.09,0.003,30.0,88.0,0.5,22.9,2009,2,19,3,8,GD1,5656.287076776016,1821.290498667048,1.097040422607422,0.0,1148.356236291807,17.0364320209961,18.63241232269287,95.32339044732994,Rainy,2.0,0.04,62.2,5.5,25.2,6.7,91.91197023809524,0.4719300816326532
924.0,Rio Grande,Rio Aiuruoca,BG005,-21.61,-44.39,10.7,Bom,23.0,40.0,0.13,0.004,29.0,22.0,0.5,16.8,2009,8,13,3,33,GD1,5656.287076776016,1821.290498667048,1.097040422607422,0.0,1148.356236291807,17.0364320209961,18.63241232269287,95.32339044732994,Dry,2.0,0.01,19.7,5.9,15.0,8.0,33.45291666666667,0.4588840816326532
924.0,Rio Grande,Rio Aiuruoca,BG005,-21.61,-44.39,7.4,Chuvoso,18.3,150.0,0.12,0.002,43.0,176.0,0.5,20.5,2010,2,19,4,7,GD1,5620.21665224674,1869.574609015211,1.138786906127927,0.0,1138.146339933631,14.77682613226317,18.94383244091796,95.22604027368604,Rainy,2.0,0.07,155.0,5.9,20.8,7.1,49.990270833333334,0.5568162585034014
924.0,Rio Grande,Rio Aiuruoca,BG005,-21.61,-44.39,9.8,Bom,23.9,8.0,0.13,0.005,25.0,14.0,0.5,12.9,2010,8,13,4,32,GD1,5620.21665224674,1869.574609015211,1.138786906127927,0.0,1138.146339933631,14.77682613226317,18.94383244091796,95.22604027368604,Dry,2.0,0.02,11.7,6.0,15.7,8.2,27.420309139784944,0.4612502040816328
924.0,Rio Grande,Rio Aiuruoca,BG005,-21.61,-44.39,11.4,Bom,20.3,21.0,0.08,0.004,30.0,82.0,0.5,22.5,2011,2,10,3,6,GD1,5623.647124699337,1892.521445898269,1.197169201049805,0.0,1109.452926611752,13.47394606103514,19.53780586346435,98.19266861359138,Rainy,2.0,0.22,60.3,5.5,22.5,7.8,57.02048809523809,0.5099614965986395
924.0,Rio Grande,Rio Aiuruoca,BG005,-21.61,-44.39,15.1,Bom,21.2,13.0,0.25,0.004,28.0,15.0,0.5,16.2,2011,8,18,3,33,GD1,5623.647124699337,1892.521445898269,1.197169201049805,0.0,1109.452926611752,13.47394606103514,19.53780586346435,98.19266861359138,Dry,2.0,0.02,11.3,5.9,16.8,9.0,18.522459677419352,0.4580040816326532
857.0,Rio Grande,Rio Grande,BG007,-21.3,-44.62,7.4,Bom,17.6,93.0,0.07,0.006,32.0,4.0,0.5,28.0,2007,3,7,2,10,GD1,5669.471987122765,1807.292085979562,0.8006958135375979,0.0,1144.796553323162,20.76158512860106,17.53654761981202,97.36363196051444,Rainy,2.0,0.01,16.9,6.4,25.6,5.2,35.953913978494626,0.550291836734694
857.0,Rio Grande,Rio Grande,BG007,-21.3,-44.62,6.0,Bom,19.8,11.0,0.07,0.001,23.0,3.0,0.5,22.0,2007,8,20,0,34,GD1,5669.471987122765,1807.292085979562,0.8006958135375979,0.0,1144.796553323162,20.76158512860106,17.53654761981202,97.36363196051444,Dry,2.0,0.01,3.1,6.5,19.5,7.1,24.125747311827958,0.4545693877551022
857.0,Rio Grande,Rio Grande,BG007,-21.3,-44.62,6.7,Bom,17.5,69.0,0.09,0.002,27.0,11.0,0.5,29.0,2008,2,14,3,7,GD1,5655.461917611957,1810.594312030081,1.003580528442381,0.0,1158.034751553149,19.134846973938,18.22033265557863,95.57334559509668,Rainy,2.0,0.01,14.6,6.5,25.8,7.6,67.17435632183908,0.45625306122448994
857.0,Rio Grande,Rio Grande,BG007,-21.3,-44.62,9.7,Bom,20.1,9.0,0.04,0.003,23.0,1.0,0.5,27.0,2008,7,30,2,31,GD1,5655.461917611957,1810.594312030081,1.003580528442381,0.0,1158.034751553149,19.134846973938,18.22033265557863,95.57334559509668,Dry,2.0,0.08,3.39,6.6,20.6,7.1,25.885381720430104,0.46341428571428583
857.0,Rio Grande,Rio Grande,BG007,-21.3,-44.62,7.8,Bom,15.8,137.0,0.11,0.004,33.0,26.0,0.5,27.1,2009,2,18,2,8,GD1,5656.287076776016,1821.290498667048,1.097040422607422,0.0,1148.356236291807,17.0364320209961,18.63241232269287,95.32339044732994,Rainy,2.0,0.02,28.2,6.4,31.4,7.4,91.91197023809524,0.4703487755102042
857.0,Rio Grande,Rio Grande,BG007,-21.3,-44.62,9.4,Bom,18.9,5.0,0.02,0.001,30.0,1.0,0.5,21.7,2009,8,12,2,33,GD1,5656.287076776016,1821.290498667048,1.097040422607422,0.0,1148.356236291807,17.0364320209961,18.63241232269287,95.32339044732994,Dry,2.0,0.01,3.26,6.1,24.6,6.8,33.45291666666667,0.45117136054421786
857.0,Rio Grande,Rio Grande,BG007,-21.3,-44.62,7.9,Chuvoso,17.0,35.0,0.09,0.003,33.0,5.0,0.5,21.2,2010,2,18,3,7,GD1,5620.21665224674,1869.574609015211,1.138786906127927,0.0,1138.146339933631,14.77682613226317,18.94383244091796,95.22604027368604,Rainy,2.0,0.02,28.1,6.0,24.9,6.4,49.990270833333334,0.4607993537414967
857.0,Rio Grande,Rio Grande,BG007,-21.3,-44.62,6.9,Bom,17.5,5.0,0.09,0.004,17.0,8.0,0.5,24.8,2010,8,12,3,32,GD1,5620.21665224674,1869.574609015211,1.138786906127927,0.0,1138.146339933631,14.77682613226317,18.94383244091796,95.22604027368604,Dry,2.0,0.01,2.02,6.4,20.4,7.4,27.420309139784944,0.4505846938775512
857.0,Rio Grande,Rio Grande,BG007,-21.3,-44.62,7.3,Bom,16.0,27.0,0.09,0.005,33.0,30.0,0.5,34.6,2011,2,9,2,6,GD1,5623.647124699337,1892.521445898269,1.197169201049805,0.0,1109.452926611752,13.47394606103514,19.53780586346435,98.19266861359138,Rainy,2.0,0.02,42.2,6.2,26.8,7.3,57.02048809523809,0.4709325986394559
857.0,Rio Grande,Rio Grande,BG007,-21.3,-44.62,9.6,Bom,17.1,10.0,0.17,0.003,25.0,10.0,0.5,27.0,2011,8,17,2,33,GD1,5623.647124699337,1892.521445898269,1.197169201049805,0.0,1109.452926611752,13.47394606103514,19.53780586346435,98.19266861359138,Dry,2.0,0.02,6.01,6.1,19.6,8.0,18.522459677419352,0.45082040816326546
1018.0,Rio Grande,Ribeirão Caieiro,BG008,-21.22,-43.92,96.6,Bom,267.0,31.0,0.3,0.012,136.0,22.0,0.5,11.8,2011,8,16,1,33,GD2,7970.095831665455,1820.818106861541,4.149976347045893,0.0,583.4768603007518,17.16087767126465,112.7999546487424,48.41597150604262,Dry,6.3,0.49,13.8,6.7,14.9,6.0,12.670657568238212,0.6373987414965988
824.0,Rio Grande,Rio Capivari,BG009,-21.28,-44.88,10.3,Bom,25.4,82.0,0.07,0.005,30.0,32.0,0.5,26.0,2007,3,7,2,10,GD1,5669.471987122765,1807.292085979562,0.8006958135375979,0.0,1144.796553323162,20.76158512860106,17.53654761981202,97.36363196051444,Rainy,2.0,0.01,31.6,7.1,24.7,7.5,35.953913978494626,0.5724489795918368
824.0,Rio Grande,Rio Capivari,BG009,-21.28,-44.88,11.8,Bom,25.3,43.0,0.12,0.001,27.0,3.0,0.5,21.0,2007,8,20,0,34,GD1,5669.471987122765,1807.292085979562,0.8006958135375979,0.0,1144.796553323162,20.76158512860106,17.53654761981202,97.36363196051444,Dry,2.0,0.01,7.59,6.8,17.8,8.5,24.125747311827958,0.4619326530612246
824.0,Rio Grande,Rio Capivari,BG009,-21.28,-44.88,5.6,Bom,14.6,646.0,0.07,0.003,50.0,601.0,0.5,27.0,2008,2,14,3,7,GD1,5655.461917611957,1810.594312030081,1.003580528442381,0.0,1158.034751553149,19.134846973938,18.22033265557863,95.57334559509668,Rainy,2.0,0.14,540.0,5.6,24.6,8.1,67.17435632183908,0.6626340136054423
824.0,Rio Grande,Rio Capivari,BG009,-21.28,-44.88,12.7,Bom,26.3,38.0,0.04,0.006,31.0,1.0,0.5,23.0,2008,7,30,2,31,GD1,5655.461917611957,1810.594312030081,1.003580528442381,0.0,1158.034751553149,19.134846973938,18.22033265557863,95.57334559509668,Dry,2.0,0.06,8.68,7.0,17.4,8.9,25.885381720430104,0.5081775510204083
824.0,Rio Grande,Rio Capivari,BG009,-21.28,-44.88,10.5,Bom,20.4,41.0,0.09,0.003,36.0,174.0,0.5,23.9,2009,2,18,2,8,GD1,5656.287076776016,1821.290498667048,1.097040422607422,0.0,1148.356236291807,17.0364320209961,18.63241232269287,95.32339044732994,Rainy,2.0,0.05,74.3,5.7,30.5,8.0,91.91197023809524,0.4725525170068029
824.0,Rio Grande,Rio Capivari,BG009,-21.28,-44.88,12.9,Bom,25.6,52.0,0.01,0.001,25.0,10.0,0.5,19.5,2009,8,12,2,33,GD1,5656.287076776016,1821.290498667048,1.097040422607422,0.0,1148.356236291807,17.0364320209961,18.63241232269287,95.32339044732994,Dry,2.0,0.01,11.5,6.2,24.3,8.4,33.45291666666667,0.48411224489795934
824.0,Rio Grande,Rio Capivari,BG009,-21.28,-44.88,11.3,Chuvoso,25.6,41.0,0.1,0.003,30.0,39.0,0.5,22.0,2010,2,18,3,7,GD1,5620.21665224674,1869.574609015211,1.138786906127927,0.0,1138.146339933631,14.77682613226317,18.94383244091796,95.22604027368604,Rainy,2.0,0.01,35.7,6.6,24.2,7.6,49.990270833333334,0.46794823129251717
824.0,Rio Grande,Rio Capivari,BG009,-21.28,-44.88,12.5,Bom,25.4,5.0,0.1,0.003,31.0,4.0,0.5,21.3,2010,8,12,3,32,GD1,5620.21665224674,1869.574609015211,1.138786906127927,0.0,1138.146339933631,14.77682613226317,18.94383244091796,95.22604027368604,Dry,2.0,0.02,7.75,6.4,18.2,8.7,27.420309139784944,0.46220428571428585
824.0,Rio Grande,Rio Capivari,BG009,-21.28,-44.88,14.2,Bom,24.4,36.0,0.08,0.004,32.0,56.0,0.5,27.5,2011,2,9,2,6,GD1,5623.647124699337,1892.521445898269,1.197169201049805,0.0,1109.452926611752,13.47394606103514,19.53780586346435,98.19266861359138,Rainy,2.0,0.02,38.6,6.0,24.7,8.7,57.02048809523809,0.5088016326530613
824.0,Rio Grande,Rio Capivari,BG009,-21.28,-44.88,12.7,Bom,24.8,10.0,0.19,0.003,33.0,23.0,0.5,27.9,2011,8,17,2,33,GD1,5623.647124699337,1892.521445898269,1.197169201049805,0.0,1109.452926611752,13.47394606103514,19.53780586346435,98.19266861359138,Dry,2.0,0.02,10.7,6.7,18.8,9.6,18.522459677419352,0.46103693877551033
936.0,Rio Grande,Ribeirão Caieiro,BG010,-21.22,-43.9,31.9,Nublado,104.0,70.0,0.23,0.576,78.0,14.0,0.5,27.0,2007,3,5,0,10,GD2,8039.283186077496,1730.993551105005,3.459173906799311,0.0,608.5138826999001,18.66358936798096,103.5175611350089,52.48663470849628,Rainy,3.0,0.14,14.4,7.2,25.1,6.2,24.379138957816377,0.535430612244898
936.0,Rio Grande,Ribeirão Caieiro,BG010,-21.22,-43.9,48.6,Bom,160.0,48.0,0.31,0.265,93.0,11.0,0.5,13.0,2007,8,17,4,33,GD2,8039.283186077496,1730.993551105005,3.459173906799311,0.0,608.5138826999001,18.66358936798096,103.5175611350089,52.48663470849628,Dry,8.0,0.26,7.42,6.8,14.6,6.6,9.691846153846154,0.530761224489796
936.0,Rio Grande,Ribeirão Caieiro,BG010,-21.22,-43.9,37.1,Bom,105.0,89.0,0.23,0.167,69.0,34.0,0.5,25.0,2008,2,13,2,7,GD2,8043.227542915344,1727.382747872414,3.637929588745112,0.0,605.9185473422301,18.3521059743042,106.3510213663932,52.04768394128441,Rainy,4.0,0.09,30.0,7.0,23.8,6.5,42.39871618037135,0.5128244897959185
936.0,Rio Grande,Ribeirão Caieiro,BG010,-21.22,-43.9,41.3,Bom,136.0,54.0,0.22,0.347,84.0,12.0,0.5,9.0,2008,7,29,1,31,GD2,8043.227542915344,1727.382747872414,3.637929588745112,0.0,605.9185473422301,18.3521059743042,106.3510213663932,52.04768394128441,Dry,5.0,0.24,9.66,6.8,13.6,7.3,12.682707196029778,0.5258448979591838
936.0,Rio Grande,Ribeirão Caieiro,BG010,-21.22,-43.9,33.7,Bom,88.3,69.0,0.28,0.152,65.0,52.0,0.5,22.6,2009,2,17,1,8,GD2,8043.426982138046,1741.244833300022,3.749015349060052,0.0,591.0327965174682,17.48444399896241,108.5982495540149,51.38125814318864,Rainy,2.0,0.07,30.0,6.3,28.2,7.3,94.05488095238096,0.4883962585034015
936.0,Rio Grande,Ribeirão Caieiro,BG010,-21.22,-43.9,31.9,Bom,109.0,52.0,0.58,0.369,72.0,11.0,0.5,16.8,2009,8,11,1,33,GD2,8043.426982138046,1741.244833300022,3.749015349060052,0.0,591.0327965174682,17.48444399896241,108.5982495540149,51.38125814318864,Dry,4.4,0.24,8.11,6.6,17.7,7.4,14.937215053763442,0.49428986394557844
936.0,Rio Grande,Ribeirão Caieiro,BG010,-21.22,-43.9,20.6,Bom,87.0,179.0,0.55,0.256,74.0,175.0,0.5,22.7,2010,2,17,2,7,GD2,7994.536256234131,1790.224386304851,3.871772994140621,0.0,591.0933348151503,17.26563115399171,110.2998137888782,49.62638370977804,Rainy,6.2,0.03,242.0,6.9,23.7,6.9,25.35559226190476,0.5635112925170068
936.0,Rio Grande,Ribeirão Caieiro,BG010,-21.22,-43.9,45.1,Nublado,135.0,22.0,1.72,0.344,72.0,6.0,0.5,16.6,2010,8,11,2,32,GD2,7994.536256234131,1790.224386304851,3.871772994140621,0.0,591.0933348151503,17.26563115399171,110.2998137888782,49.62638370977804,Dry,7.2,0.26,11.8,6.6,17.2,6.6,10.131763440860215,0.5483567346938776
1072.0,Rio Grande,Rio das Mortes,BG011,-21.25,-43.68,9.4,Nublado,26.5,63.0,0.16,0.004,34.0,15.0,0.5,24.0,2007,3,5,0,10,GD2,8039.283186077496,1730.993551105005,3.459173906799311,0.0,608.5138826999001,18.66358936798096,103.5175611350089,52.48663470849628,Rainy,2.0,0.03,19.0,6.8,21.9,7.1,24.379138957816377,0.47488571428571447
1072.0,Rio Grande,Rio das Mortes,BG011,-21.25,-43.68,9.1,Bom,26.5,32.0,0.04,0.006,32.0,5.0,0.5,21.0,2007,8,16,3,33,GD2,8039.283186077496,1730.993551105005,3.459173906799311,0.0,608.5138826999001,18.66358936798096,103.5175611350089,52.48663470849628,Dry,2.0,0.01,4.95,6.7,17.7,8.3,9.691846153846154,0.46552448979591854
1072.0,Rio Grande,Rio das Mortes,BG011,-21.25,-43.68,8.9,Bom,27.5,91.0,0.18,0.009,35.0,45.0,0.5,31.0,2008,2,12,1,7,GD2,8043.227542915344,1727.382747872414,3.637929588745112,0.0,605.9185473422301,18.3521059743042,106.3510213663932,52.04768394128441,Rainy,2.0,0.01,23.9,6.3,23.4,7.0,42.39871618037135,0.4749755102040818
1072.0,Rio Grande,Rio das Mortes,BG011,-21.25,-43.68,11.2,Bom,24.6,49.0,0.09,0.009,33.0,5.0,0.5,26.0,2008,7,28,0,31,GD2,8043.227542915344,1727.382747872414,3.637929588745112,0.0,605.9185473422301,18.3521059743042,106.3510213663932,52.04768394128441,Dry,2.0,0.14,6.62,6.4,17.0,7.7,12.682707196029778,0.45980000000000015
1072.0,Rio Grande,Rio das Mortes,BG011,-21.25,-43.68,12.0,Nublado,25.7,70.0,0.12,0.002,29.0,63.0,0.5,20.7,2009,2,17,1,8,GD2,8043.426982138046,1741.244833300022,3.749015349060052,0.0,591.0327965174682,17.48444399896241,108.5982495540149,51.38125814318864,Rainy,2.0,0.04,35.0,5.6,21.0,7.5,94.05488095238096,0.48008040816326547
1072.0,Rio Grande,Rio das Mortes,BG011,-21.25,-43.68,10.8,Bom,26.6,37.0,0.22,0.005,30.0,7.0,0.5,18.8,2009,8,10,0,33,GD2,8043.426982138046,1741.244833300022,3.749015349060052,0.0,591.0327965174682,17.48444399896241,108.5982495540149,51.38125814318864,Dry,2.0,0.02,7.74,5.8,29.3,7.6,14.937215053763442,0.46015244897959195
1072.0,Rio Grande,Rio das Mortes,BG011,-21.25,-43.68,10.4,Bom,27.6,46.0,0.2,0.004,36.0,10.0,0.5,29.4,2010,2,16,1,7,GD2,7994.536256234131,1790.224386304851,3.871772994140621,0.0,591.0933348151503,17.26563115399171,110.2998137888782,49.62638370977804,Rainy,2.0,0.03,15.0,6.5,23.0,6.9,25.35559226190476,0.46789061224489814
1072.0,Rio Grande,Rio das Mortes,BG011,-21.25,-43.68,10.7,Bom,26.4,10.0,0.67,0.005,27.0,5.0,0.5,20.9,2010,8,10,1,32,GD2,7994.536256234131,1790.224386304851,3.871772994140621,0.0,591.0933348151503,17.26563115399171,110.2998137888782,49.62638370977804,Dry,2.0,0.03,5.7,6.1,17.5,7.9,10.131763440860215,0.4629944897959185
1072.0,Rio Grande,Rio das Mortes,BG011,-21.25,-43.68,14.9,Bom,27.3,17.0,0.22,0.004,35.0,23.0,0.5,26.2,2011,2,7,0,6,GD2,7970.095831665455,1820.818106861541,4.149976347045893,0.0,583.4768603007518,17.16087767126465,112.7999546487424,48.41597150604262,Rainy,2.0,0.03,14.2,6.3,22.1,8.3,22.558318681318678,0.4812140816326532
1072.0,Rio Grande,Rio das Mortes,BG011,-21.25,-43.68,8.9,Bom,24.5,10.0,0.43,0.009,30.0,4.0,0.5,21.9,2011,8,15,0,33,GD2,7970.095831665455,1820.818106861541,4.149976347045893,0.0,583.4768603007518,17.16087767126465,112.7999546487424,48.41597150604262,Dry,2.0,0.03,5.47,5.9,17.1,9.1,12.670657568238212,0.46391265306122464
935.0,Rio Grande,Rio das Mortes,BG012,-21.27,-43.88,11.5,Bom,32.3,85.0,0.13,0.007,39.0,19.0,0.5,24.0,2007,3,6,1,10,GD2,8039.283186077496,1730.993551105005,3.459173906799311,0.0,608.5138826999001,18.66358936798096,103.5175611350089,52.48663470849628,Rainy,2.0,0.02,17.0,7.1,21.9,7.3,24.379138957816377,0.5045632653061226
935.0,Rio Grande,Rio das Mortes,BG012,-21.27,-43.88,12.4,Bom,37.4,29.0,0.06,0.012,36.0,6.0,0.5,15.0,2007,8,17,4,33,GD2,8039.283186077496,1730.993551105005,3.459173906799311,0.0,608.5138826999001,18.66358936798096,103.5175611350089,52.48663470849628,Dry,2.0,0.02,5.84,7.2,15.8,8.5,9.691846153846154,0.46305510204081646
935.0,Rio Grande,Rio das Mortes,BG012,-21.27,-43.88,15.9,Bom,38.5,118.0,0.04,0.01,37.0,78.0,0.5,26.0,2008,2,13,2,7,GD2,8043.227542915344,1727.382747872414,3.637929588745112,0.0,605.9185473422301,18.3521059743042,106.3510213663932,52.04768394128441,Rainy,2.0,0.02,51.6,6.6,22.5,7.7,42.39871618037135,0.4789938775510206
935.0,Rio Grande,Rio das Mortes,BG012,-21.27,-43.88,13.4,Bom,36.0,31.0,0.36,0.027,40.0,13.0,0.5,11.0,2008,7,29,1,31,GD2,8043.227542915344,1727.382747872414,3.637929588745112,0.0,605.9185473422301,18.3521059743042,106.3510213663932,52.04768394128441,Dry,2.0,0.06,6.19,6.6,15.3,8.5,12.682707196029778,0.4612591836734696
935.0,Rio Grande,Rio das Mortes,BG012,-21.27,-43.88,11.1,Bom,26.6,53.0,0.09,0.006,35.0,129.0,0.5,23.2,2009,2,17,1,8,GD2,8043.426982138046,1741.244833300022,3.749015349060052,0.0,591.0327965174682,17.48444399896241,108.5982495540149,51.38125814318864,Rainy,2.0,0.06,65.5,6.1,29.2,7.6,94.05488095238096,0.4783248979591838
935.0,Rio Grande,Rio das Mortes,BG012,-21.27,-43.88,14.3,Bom,34.9,47.0,0.12,0.011,45.0,8.0,0.5,16.9,2009,8,11,1,33,GD2,8043.426982138046,1741.244833300022,3.749015349060052,0.0,591.0327965174682,17.48444399896241,108.5982495540149,51.38125814318864,Dry,2.0,0.02,7.91,6.3,18.3,8.7,14.937215053763442,0.4658275510204083
935.0,Rio Grande,Rio das Mortes,BG012,-21.27,-43.88,11.4,Bom,32.1,69.0,0.14,0.01,38.0,12.0,0.5,23.2,2010,2,17,2,7,GD2,7994.536256234131,1790.224386304851,3.871772994140621,0.0,591.0933348151503,17.26563115399171,110.2998137888782,49.62638370977804,Rainy,2.0,0.02,17.1,6.8,23.3,7.7,25.35559226190476,0.47256897959183686
935.0,Rio Grande,Rio das Mortes,BG012,-21.27,-43.88,12.9,Nublado,34.7,14.0,0.31,0.02,22.0,14.0,0.5,15.4,2010,8,11,2,32,GD2,7994.536256234131,1790.224386304851,3.871772994140621,0.0,591.0933348151503,17.26563115399171,110.2998137888782,49.62638370977804,Dry,2.0,0.04,7.48,6.3,16.9,8.7,10.131763440860215,0.4688514285714287
935.0,Rio Grande,Rio das Mortes,BG012,-21.27,-43.88,14.5,Bom,33.4,21.0,0.19,0.01,43.0,16.0,0.5,20.2,2011,2,8,1,6,GD2,7970.095831665455,1820.818106861541,4.149976347045893,0.0,583.4768603007518,17.16087767126465,112.7999546487424,48.41597150604262,Rainy,2.0,0.02,14.9,6.3,21.4,8.9,22.558318681318678,0.48778040816326546
935.0,Rio Grande,Rio das Mortes,BG012,-21.27,-43.88,13.4,Bom,37.0,14.0,0.69,0.028,37.0,19.0,0.5,17.4,2011,8,16,1,33,GD2,7970.095831665455,1820.818106861541,4.149976347045893,0.0,583.4768603007518,17.16087767126465,112.7999546487424,48.41597150604262,Dry,2.0,0.04,6.86,6.1,16.7,9.2,12.670657568238212,0.47759530612244916
927.0,Rio Grande,Rio das Mortes,BG013,-21.17,-44.0,15.1,Bom,46.6,87.0,0.22,0.049,44.0,29.0,0.5,26.0,2007,3,6,1,10,GD2,8039.283186077496,1730.993551105005,3.459173906799311,0.0,608.5138826999001,18.66358936798096,103.5175611350089,52.48663470849628,Rainy,2.0,0.06,20.1,7.0,23.5,6.5,24.379138957816377,0.5375408163265307
927.0,Rio Grande,Rio das Mortes,BG013,-21.17,-44.0,19.4,Bom,66.1,32.0,0.07,0.046,49.0,14.0,0.5,21.0,2007,8,17,4,33,GD2,8039.283186077496,1730.993551105005,3.459173906799311,0.0,608.5138826999001,18.66358936798096,103.5175611350089,52.48663470849628,Dry,3.0,0.11,7.56,6.9,17.9,7.6,9.691846153846154,0.4727306122448981
927.0,Rio Grande,Rio das Mortes,BG013,-21.17,-44.0,13.9,Bom,39.3,110.0,0.06,0.031,42.0,111.0,0.5,31.0,2008,2,13,2,7,GD2,8043.227542915344,1727.382747872414,3.637929588745112,0.0,605.9185473422301,18.3521059743042,106.3510213663932,52.04768394128441,Rainy,2.0,0.19,58.2,6.7,24.5,7.2,42.39871618037135,0.4893653061224491
927.0,Rio Grande,Rio das Mortes,BG013,-21.17,-44.0,21.8,Bom,56.6,37.0,0.29,0.05,48.0,13.0,0.5,23.0,2008,7,29,1,31,GD2,8043.227542915344,1727.382747872414,3.637929588745112,0.0,605.9185473422301,18.3521059743042,106.3510213663932,52.04768394128441,Dry,10.0,0.2,6.63,6.8,16.9,7.6,12.682707196029778,0.48085714285714304
927.0,Rio Grande,Rio das Mortes,BG013,-21.17,-44.0,15.9,Bom,35.1,64.0,0.11,0.019,30.0,133.0,0.5,23.6,2009,2,17,1,8,GD2,8043.426982138046,1741.244833300022,3.749015349060052,0.0,591.0327965174682,17.48444399896241,108.5982495540149,51.38125814318864,Rainy,2.0,0.06,66.2,6.3,28.8,7.2,94.05488095238096,0.48516734693877567
927.0,Rio Grande,Rio das Mortes,BG013,-21.17,-44.0,17.4,Nublado,52.7,42.0,0.17,0.054,52.0,7.0,0.5,17.3,2009,8,11,1,33,GD2,8043.426982138046,1741.244833300022,3.749015349060052,0.0,591.0327965174682,17.48444399896241,108.5982495540149,51.38125814318864,Dry,2.0,0.07,9.0,6.2,21.0,7.7,14.937215053763442,0.4635175510204083
927.0,Rio Grande,Rio das Mortes,BG013,-21.17,-44.0,14.8,Bom,40.7,100.0,0.16,0.024,34.0,141.0,0.5,32.5,2010,2,17,2,7,GD2,7994.536256234131,1790.224386304851,3.871772994140621,0.0,591.0933348151503,17.26563115399171,110.2998137888782,49.62638370977804,Rainy,2.2,0.06,147.0,6.7,24.6,6.7,25.35559226190476,0.5183274829931974
927.0,Rio Grande,Rio das Mortes,BG013,-21.17,-44.0,20.5,Nublado,60.4,16.0,0.69,0.074,32.0,13.0,0.5,18.5,2010,8,11,2,32,GD2,7994.536256234131,1790.224386304851,3.871772994140621,0.0,591.0933348151503,17.26563115399171,110.2998137888782,49.62638370977804,Dry,2.0,0.11,8.66,6.0,16.9,7.5,10.131763440860215,0.47715306122448997
927.0,Rio Grande,Rio das Mortes,BG013,-21.17,-44.0,19.3,Bom,48.4,23.0,0.51,0.053,48.0,36.0,0.5,32.1,2011,2,8,1,6,GD2,7970.095831665455,1820.818106861541,4.149976347045893,0.0,583.4768603007518,17.16087767126465,112.7999546487424,48.41597150604262,Rainy,2.0,0.04,18.6,6.8,23.2,7.8,22.558318681318678,0.5072114965986396
927.0,Rio Grande,Rio das Mortes,BG013,-21.17,-44.0,21.2,Bom,62.2,22.0,1.07,0.111,52.0,20.0,0.5,24.2,2011,8,16,1,33,GD2,7970.095831665455,1820.818106861541,4.149976347045893,0.0,583.4768603007518,17.16087767126465,112.7999546487424,48.41597150604262,Dry,2.6,0.05,8.03,6.6,18.0,8.2,12.670657568238212,0.4775661224489798
924.0,Rio Grande,Rio das Mortes,BG014,-21.2,-43.97,13.5,Bom,43.2,186.0,0.25,0.064,43.0,16.0,0.5,26.0,2007,3,6,1,10,GD2,8039.283186077496,1730.993551105005,3.459173906799311,0.0,608.5138826999001,18.66358936798096,103.5175611350089,52.48663470849628,Rainy,2.0,0.03,14.6,7.0,22.9,7.2,24.379138957816377,0.5226571428571429
924.0,Rio Grande,Rio das Mortes,BG014,-21.2,-43.97,17.0,Bom,56.7,38.0,0.06,0.05,43.0,10.0,0.5,21.0,2007,8,17,4,33,GD2,8039.283186077496,1730.993551105005,3.459173906799311,0.0,608.5138826999001,18.66358936798096,103.5175611350089,52.48663470849628,Dry,2.0,0.06,5.35,6.9,17.0,8.0,9.691846153846154,0.4683081632653063
924.0,Rio Grande,Rio das Mortes,BG014,-21.2,-43.97,13.6,Bom,37.5,97.0,0.07,0.027,37.0,89.0,0.5,27.0,2008,2,13,2,7,GD2,8043.227542915344,1727.382747872414,3.637929588745112,0.0,605.9185473422301,18.3521059743042,106.3510213663932,52.04768394128441,Rainy,2.0,0.13,54.0,6.6,23.8,7.4,42.39871618037135,0.4854591836734695
924.0,Rio Grande,Rio das Mortes,BG014,-21.2,-43.97,18.0,Bom,50.9,32.0,0.26,0.062,47.0,4.0,0.5,20.0,2008,7,29,1,31,GD2,8043.227542915344,1727.382747872414,3.637929588745112,0.0,605.9185473422301,18.3521059743042,106.3510213663932,52.04768394128441,Dry,2.0,0.11,6.48,6.8,16.3,7.9,12.682707196029778,0.4686448979591838
